id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
16,A_SUBMITTED,2023-10-26 10:02:31.344598,2023-10-27 11:05:47.510924,2023-10-27 12:24:27.999479,Role 1,Sara,17,17,17,2,"[1.0, 1.0]",1.0,12,[],{'AMOUNT': 28717},{'bank_branch': 'Eindhoven'}
15,A_PARTLYSUBMITTED,2023-10-27 11:05:47.510924,2023-10-27 11:05:47.510924,2023-10-27 12:31:49.499404,Role 2,Ellen,17,17,17,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 94605},{'bank_branch': 'Utrecht'}
17,A_SUBMITTED,2023-10-26 10:08:02.627400,2023-10-27 11:05:56.858491,2023-10-27 12:50:43.360783,Role 1,Mike,18,17,17,2,"[1.0, 1.0]",1.0,13,[],{'AMOUNT': 28304},{'bank_branch': 'Eindhoven'}
14,A_PARTLYSUBMITTED,2023-10-27 11:05:56.858491,2023-10-27 11:30:39.820307,2023-10-27 13:30:38.318431,Role 2,Sue,17,17,17,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 54720},{'bank_branch': 'Utrecht'}
16,A_PARTLYSUBMITTED,2023-10-27 12:24:27.999479,2023-10-27 12:31:49.499404,2023-10-27 13:44:55.646789,Role 2,Ellen,17,17,17,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 28717},{'bank_branch': 'Utrecht'}
18,A_SUBMITTED,2023-10-26 10:08:15.740806,2023-10-27 12:24:27.999479,2023-10-27 14:19:05.744475,Role 1,Sara,19,17,17,2,"[1.0, 1.0]",1.0,14,[],{'AMOUNT': 10376},{'bank_branch': 'Eindhoven'}
19,A_SUBMITTED,2023-10-26 10:11:51.626123,2023-10-27 12:50:43.360783,2023-10-27 14:47:59.456803,Role 1,Mike,20,17,17,2,"[1.0, 1.0]",1.0,15,[],{'AMOUNT': 79489},{'bank_branch': 'Eindhoven'}
0,A_PREACCEPTED,2023-10-26 10:17:03.586723,2023-10-27 14:19:05.744475,2023-10-27 14:50:41.522916,Role 1,Sara,20,17,17,1,"[1.0, 1.0]",1.0,16,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 38535},{'bank_branch': 'Eindhoven'}
17,A_PARTLYSUBMITTED,2023-10-27 12:50:43.360783,2023-10-27 13:44:55.646789,2023-10-27 15:19:14.625638,Role 2,Ellen,17,17,17,1,"[1.0, 1.0]",1.0,1,['A_SUBMITTED'],{'AMOUNT': 28304},{'bank_branch': 'Utrecht'}
3,A_PREACCEPTED,2023-10-26 11:57:07.945988,2023-10-27 14:47:59.456803,2023-10-27 15:23:19.081777,Role 1,Mike,19,17,17,2,"[1.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 26955},{'bank_branch': 'Eindhoven'}
2,A_PREACCEPTED,2023-10-26 12:48:09.079057,2023-10-27 14:50:41.522916,2023-10-27 15:23:57.806481,Role 1,Sara,19,17,17,2,"[1.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 76208},{'bank_branch': 'Eindhoven'}
15,A_DECLINED,2023-10-27 12:31:49.499404,2023-10-27 13:30:38.318431,2023-10-27 15:29:36.830957,Role 2,Sue,17,17,17,1,"[1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 94605},{'bank_branch': 'Utrecht'}
5,A_PREACCEPTED,2023-10-26 13:26:47.028581,2023-10-27 15:23:19.081777,2023-10-27 15:47:46.308062,Role 1,Mike,19,17,16,2,"[1.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 75894},{'bank_branch': 'Eindhoven'}
4,A_PREACCEPTED,2023-10-26 13:53:36.549408,2023-10-27 15:23:57.806481,2023-10-27 15:50:25.926965,Role 1,Sara,19,17,16,2,"[1.0, 1.0]",1.0,15,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 87589},{'bank_branch': 'Eindhoven'}
6,A_PREACCEPTED,2023-10-26 14:30:54.142045,2023-10-27 15:47:46.308062,2023-10-27 16:24:48.871030,Role 1,Mike,19,16,16,2,"[1.0, 1.0]",1.0,15,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 17070},{'bank_branch': 'Eindhoven'}
7,A_PREACCEPTED,2023-10-26 15:59:41.109540,2023-10-27 15:50:25.926965,2023-10-27 16:26:27.673719,Role 1,Sara,19,16,16,2,"[1.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 86874},{'bank_branch': 'Eindhoven'}
16,A_DECLINED,2023-10-27 13:44:55.646789,2023-10-27 15:19:14.625638,2023-10-27 17:07:15.919456,Role 2,Ellen,17,17,16,2,"[1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 28717},{'bank_branch': 'Utrecht'}
18,A_PARTLYSUBMITTED,2023-10-27 14:19:05.744475,2023-10-27 15:29:36.830957,2023-10-27 17:28:34.065360,Role 2,Sue,17,16,15,1,"[1.0, 1.0]",1.0,1,['A_SUBMITTED'],{'AMOUNT': 10376},{'bank_branch': 'Utrecht'}
19,A_PARTLYSUBMITTED,2023-10-27 14:47:59.456803,2023-10-27 17:07:15.919456,2023-10-27 18:17:58.149006,Role 2,Ellen,17,15,15,2,"[1.0, 1.0]",1.0,2,['A_SUBMITTED'],{'AMOUNT': 79489},{'bank_branch': 'Utrecht'}
0,A_DECLINED,2023-10-27 14:50:41.522916,2023-10-27 17:28:34.065360,2023-10-27 18:46:31.623538,Role 2,Sue,17,15,15,1,"[1.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 38535},{'bank_branch': 'Utrecht'}
3,A_DECLINED,2023-10-27 15:23:19.081777,2023-10-27 18:17:58.149006,2023-10-27 19:24:19.370511,Role 2,Ellen,17,15,14,2,"[1.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 26955},{'bank_branch': 'Utrecht'}
4,A_DECLINED,2023-10-27 15:50:25.926965,2023-10-27 18:46:31.623538,2023-10-27 19:54:10.290139,Role 2,Sue,16,14,13,2,"[1.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 87589},{'bank_branch': 'Utrecht'}
11,A_PREACCEPTED,2023-10-26 20:06:16.951169,2023-10-28 08:00:00.673719,2023-10-28 08:18:54.762027,Role 1,Sara,17,16,12,2,"[1.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 56628},{'bank_branch': 'Eindhoven'}
10,A_PREACCEPTED,2023-10-26 17:08:33.170171,2023-10-28 08:00:00.871030,2023-10-28 08:30:11.200756,Role 1,Mike,19,16,12,2,"[1.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 54785},{'bank_branch': 'Eindhoven'}
12,A_PREACCEPTED,2023-10-27 11:05:18.129058,2023-10-28 08:18:54.762027,2023-10-28 08:46:22.828769,Role 1,Sara,17,12,12,2,"[1.0, 1.0]",1.0,13,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 16231},{'bank_branch': 'Utrecht'}
13,A_PREACCEPTED,2023-10-27 11:30:39.820307,2023-10-28 08:30:11.200756,2023-10-28 08:55:36.326028,Role 1,Mike,17,12,12,2,"[1.0, 1.0]",1.0,12,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 40440},{'bank_branch': 'Utrecht'}
14,A_PREACCEPTED,2023-10-27 13:30:38.318431,2023-10-28 08:46:22.828769,2023-10-28 09:13:44.694185,Role 1,Sara,17,12,12,2,"[1.0, 1.0]",1.0,11,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 54720},{'bank_branch': 'Utrecht'}
2,A_ACCEPTED,2023-10-27 15:23:57.806481,2023-10-28 09:13:44.694185,,Role 1,Sara,17,12,-1,1,"[1.0, 1.0]",1.0,9,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 76208},{'bank_branch': 'Utrecht'}
7,A_DECLINED,2023-10-27 16:26:27.673719,2023-10-28 08:00:00.370511,2023-10-28 09:29:31.330695,Role 2,Ellen,16,13,12,2,"[1.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 86874},{'bank_branch': 'Utrecht'}
17,A_PREACCEPTED,2023-10-27 15:19:14.625638,2023-10-28 08:55:36.326028,2023-10-28 09:37:00.716331,Role 1,Mike,17,12,11,2,"[1.0, 1.0]",1.0,9,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 28304},{'bank_branch': 'Utrecht'}
5,A_ACCEPTED,2023-10-27 15:47:46.308062,2023-10-28 09:37:00.716331,,Role 1,Mike,16,11,-1,2,"[1.0, 0.5]",1.0,9,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 75894},{'bank_branch': 'Utrecht'}
2,A_ACCEPTED,2023-10-27 15:23:57.806481,2023-10-28 09:13:44.694185,2023-10-28 09:37:01.694185,Role 1,Sara,17,12,11,1,"[1.0, 1.0]",1.0,9,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 76208},{'bank_branch': 'Utrecht'}
6,A_ACCEPTED,2023-10-27 16:24:48.871030,2023-10-28 09:37:01.694185,,Role 1,Sara,16,11,-1,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 17070},{'bank_branch': 'Utrecht'}
2,A_CANCELLED,2023-10-28 09:37:01.694185,2023-10-28 09:37:01.694185,2023-10-28 09:41:56.694185,Role 2,Ellen,11,11,11,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 76208},{'bank_branch': 'Utrecht'}
11,A_DECLINED,2023-10-28 08:18:54.762027,2023-10-28 08:18:54.762027,2023-10-28 09:48:10.327775,Role 2,Sue,12,12,10,2,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 56628},{'bank_branch': 'Utrecht'}
5,A_ACCEPTED,2023-10-27 15:47:46.308062,2023-10-28 09:37:00.716331,2023-10-28 10:00:17.716331,Role 1,Mike,16,11,9,2,"[1.0, 0.5]",1.0,9,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 75894},{'bank_branch': 'Utrecht'}
6,A_ACCEPTED,2023-10-27 16:24:48.871030,2023-10-28 09:37:01.694185,2023-10-28 10:00:18.694185,Role 1,Sara,16,11,9,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 17070},{'bank_branch': 'Utrecht'}
6,A_CANCELLED,2023-10-28 10:00:18.694185,2023-10-28 10:00:18.694185,2023-10-28 10:04:59.694185,Role 2,Sue,9,9,9,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 17070},{'bank_branch': 'Utrecht'}
19,A_PREACCEPTED,2023-10-27 18:17:58.149006,2023-10-28 10:00:18.694185,2023-10-28 10:25:30.197636,Role 1,Sara,15,9,8,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 79489},{'bank_branch': 'Utrecht'}
10,A_ACCEPTED,2023-10-28 08:30:11.200756,2023-10-28 10:25:30.197636,,Role 1,Sara,12,8,-1,1,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 54785},{'bank_branch': 'Utrecht'}
18,A_PREACCEPTED,2023-10-27 17:28:34.065360,2023-10-28 10:00:17.716331,2023-10-28 10:28:32.201222,Role 1,Mike,15,9,8,1,"[1.0, 0.5]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 10376},{'bank_branch': 'Utrecht'}
12,A_ACCEPTED,2023-10-28 08:46:22.828769,2023-10-28 10:28:32.201222,,Role 1,Mike,12,8,-1,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 16231},{'bank_branch': 'Utrecht'}
10,A_ACCEPTED,2023-10-28 08:30:11.200756,2023-10-28 10:25:30.197636,2023-10-28 10:48:24.197636,Role 1,Sara,12,8,8,1,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 54785},{'bank_branch': 'Utrecht'}
13,A_ACCEPTED,2023-10-28 08:55:36.326028,2023-10-28 10:48:24.197636,,Role 1,Sara,12,8,-1,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 40440},{'bank_branch': 'Utrecht'}
12,A_ACCEPTED,2023-10-28 08:46:22.828769,2023-10-28 10:28:32.201222,2023-10-28 10:51:26.201222,Role 1,Mike,12,8,8,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 16231},{'bank_branch': 'Utrecht'}
14,A_ACCEPTED,2023-10-28 09:13:44.694185,2023-10-28 10:51:26.201222,,Role 1,Mike,12,8,-1,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 54720},{'bank_branch': 'Utrecht'}
13,A_ACCEPTED,2023-10-28 08:55:36.326028,2023-10-28 10:48:24.197636,2023-10-28 11:11:18.197636,Role 1,Sara,12,8,8,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 40440},{'bank_branch': 'Utrecht'}
17,A_ACCEPTED,2023-10-28 09:37:00.716331,2023-10-28 11:11:18.197636,,Role 1,Sara,11,8,-1,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 28304},{'bank_branch': 'Utrecht'}
14,A_ACCEPTED,2023-10-28 09:13:44.694185,2023-10-28 10:51:26.201222,2023-10-28 11:14:20.201222,Role 1,Mike,12,8,8,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 54720},{'bank_branch': 'Utrecht'}
5,A_FINALIZED,2023-10-28 10:00:17.716331,2023-10-28 10:00:17.716331,2023-10-28 11:19:33.592615,Role 2,Ellen,9,9,8,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 75894},{'bank_branch': 'Utrecht'}
17,A_ACCEPTED,2023-10-28 09:37:00.716331,2023-10-28 11:11:18.197636,2023-10-28 11:34:00.197636,Role 1,Sara,11,8,8,2,"[1.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 28304},{'bank_branch': 'Utrecht'}
19,A_DECLINED,2023-10-28 10:25:30.197636,2023-10-28 10:25:30.197636,2023-10-28 12:04:51.242721,Role 2,Sue,8,8,8,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 79489},{'bank_branch': 'Utrecht'}
18,A_DECLINED,2023-10-28 10:28:32.201222,2023-10-28 11:19:33.592615,2023-10-28 12:20:48.317491,Role 2,Ellen,8,8,7,2,"[0.5, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 10376},{'bank_branch': 'Utrecht'}
12,A_CANCELLED,2023-10-28 10:51:26.201222,2023-10-28 12:20:48.317491,2023-10-28 12:26:17.317491,Role 2,Ellen,8,6,6,1,"[0.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 16231},{'bank_branch': 'Utrecht'}
13,A_FINALIZED,2023-10-28 11:11:18.197636,2023-10-28 12:26:17.317491,2023-10-28 13:34:52.638196,Role 2,Ellen,8,5,5,2,"[0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 40440},{'bank_branch': 'Utrecht'}
14,A_CANCELLED,2023-10-28 11:14:20.201222,2023-10-28 13:34:52.638196,2023-10-28 13:39:56.638196,Role 2,Ellen,8,5,5,1,"[0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 54720},{'bank_branch': 'Utrecht'}
10,A_FINALIZED,2023-10-28 10:48:24.197636,2023-10-28 12:04:51.242721,2023-10-28 13:54:39.261046,Role 2,Sue,8,7,4,1,"[0.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 54785},{'bank_branch': 'Utrecht'}
5,A_REGISTERED,2023-10-28 11:19:33.592615,2023-10-28 13:39:56.638196,2023-10-28 14:57:09.683195,Role 2,Ellen,8,4,4,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 34559},{'bank_branch': 'Utrecht'}
