id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
12,A_PARTLYSUBMITTED,2023-10-27 09:30:46.959373,2023-10-27 09:30:46.959373,2023-10-27 11:16:44.276002,Role 2,Ellen,17,17,17,1,"[1.0, 0.5]",0.5,0,['A_SUBMITTED'],{'AMOUNT': 32479},{'bank_branch': 'Utrecht'}
15,A_SUBMITTED,2023-10-26 09:16:16.303676,2023-10-27 09:59:29.044875,2023-10-27 11:50:08.433330,Role 1,Sara,16,17,17,2,"[1.0, 1.0]",1.0,13,[],{'AMOUNT': 72691},{'bank_branch': 'Eindhoven'}
14,A_PARTLYSUBMITTED,2023-10-27 11:09:39.670796,2023-10-27 11:09:39.670796,2023-10-27 12:09:15.697120,Role 2,Sue,17,17,17,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 85913},{'bank_branch': 'Utrecht'}
15,A_PARTLYSUBMITTED,2023-10-27 11:50:08.433330,2023-10-27 11:50:08.433330,2023-10-27 12:43:49.119352,Role 2,Ellen,17,17,17,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 72691},{'bank_branch': 'Utrecht'}
16,A_SUBMITTED,2023-10-26 09:21:01.221538,2023-10-27 11:09:39.670796,2023-10-27 12:51:00.892570,Role 1,Mike,17,17,17,2,"[1.0, 1.0]",1.0,14,[],{'AMOUNT': 42589},{'bank_branch': 'Eindhoven'}
17,A_SUBMITTED,2023-10-26 09:22:08.394116,2023-10-27 11:50:08.433330,2023-10-27 13:02:08.025887,Role 1,Sara,18,17,17,2,"[1.0, 1.0]",1.0,15,[],{'AMOUNT': 84456},{'bank_branch': 'Eindhoven'}
16,A_PARTLYSUBMITTED,2023-10-27 12:51:00.892570,2023-10-27 12:51:00.892570,2023-10-27 14:10:18.027207,Role 2,Sue,17,17,17,1,"[1.0, 0.5]",0.5,0,['A_SUBMITTED'],{'AMOUNT': 42589},{'bank_branch': 'Utrecht'}
17,A_PARTLYSUBMITTED,2023-10-27 13:02:08.025887,2023-10-27 13:02:08.025887,2023-10-27 14:34:22.534452,Role 2,Ellen,17,17,17,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 84456},{'bank_branch': 'Utrecht'}
18,A_SUBMITTED,2023-10-26 09:23:38.459457,2023-10-27 12:51:00.892570,2023-10-27 14:38:52.234170,Role 1,Mike,19,17,17,2,"[1.0, 0.5]",1.0,16,[],{'AMOUNT': 8529},{'bank_branch': 'Eindhoven'}
19,A_SUBMITTED,2023-10-26 09:29:38.849642,2023-10-27 13:02:08.025887,2023-10-27 14:56:04.224898,Role 1,Sara,20,17,17,2,"[1.0, 1.0]",1.0,16,[],{'AMOUNT': 79884},{'bank_branch': 'Eindhoven'}
2,A_PREACCEPTED,2023-10-26 12:42:24.364333,2023-10-27 14:38:52.234170,2023-10-27 15:14:44.372624,Role 1,Mike,18,17,17,1,"[1.0, 1.0]",1.0,13,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 45442},{'bank_branch': 'Eindhoven'}
4,A_PREACCEPTED,2023-10-26 13:30:28.706957,2023-10-27 14:56:04.224898,2023-10-27 15:22:58.987305,Role 1,Sara,18,17,17,2,"[1.0, 1.0]",1.0,13,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 98923},{'bank_branch': 'Eindhoven'}
3,A_PREACCEPTED,2023-10-26 14:16:33.245267,2023-10-27 15:14:44.372624,2023-10-27 15:40:25.165445,Role 1,Mike,18,17,17,2,"[1.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 39024},{'bank_branch': 'Eindhoven'}
5,A_PREACCEPTED,2023-10-26 14:51:14.807789,2023-10-27 15:22:58.987305,2023-10-27 15:53:28.582142,Role 1,Sara,18,17,17,2,"[1.0, 1.0]",1.0,13,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 34365},{'bank_branch': 'Eindhoven'}
17,A_DECLINED,2023-10-27 14:34:22.534452,2023-10-27 14:34:22.534452,2023-10-27 16:00:16.481707,Role 2,Sue,17,17,17,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 84456},{'bank_branch': 'Utrecht'}
18,A_PARTLYSUBMITTED,2023-10-27 14:38:52.234170,2023-10-27 14:38:52.234170,2023-10-27 16:00:41.221417,Role 2,Ellen,17,17,16,1,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 8529},{'bank_branch': 'Utrecht'}
6,A_PREACCEPTED,2023-10-26 15:04:52.841436,2023-10-27 15:40:25.165445,2023-10-27 16:15:15.246019,Role 1,Mike,18,17,16,2,"[1.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 94592},{'bank_branch': 'Eindhoven'}
8,A_PREACCEPTED,2023-10-26 16:31:55.392051,2023-10-27 15:53:28.582142,2023-10-27 16:30:42.431486,Role 1,Sara,18,17,16,2,"[1.0, 1.0]",1.0,13,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 37624},{'bank_branch': 'Eindhoven'}
2,A_DECLINED,2023-10-27 15:14:44.372624,2023-10-27 16:00:41.221417,2023-10-27 17:12:56.822194,Role 2,Ellen,17,16,16,1,"[1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 45442},{'bank_branch': 'Utrecht'}
19,A_PARTLYSUBMITTED,2023-10-27 14:56:04.224898,2023-10-27 16:00:16.481707,2023-10-27 17:18:11.104902,Role 2,Sue,17,16,15,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 79884},{'bank_branch': 'Utrecht'}
4,A_DECLINED,2023-10-27 15:22:58.987305,2023-10-27 17:12:56.822194,2023-10-27 18:32:59.186377,Role 2,Ellen,17,15,15,1,"[1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 98923},{'bank_branch': 'Utrecht'}
18,A_DECLINED,2023-10-27 16:00:41.221417,2023-10-27 17:18:11.104902,2023-10-27 18:42:54.107245,Role 2,Sue,16,15,14,2,"[1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 8529},{'bank_branch': 'Utrecht'}
8,A_DECLINED,2023-10-27 16:30:42.431486,2023-10-27 18:32:59.186377,2023-10-27 20:32:29.927064,Role 2,Ellen,16,14,13,2,"[1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 37624},{'bank_branch': 'Utrecht'}
9,A_PREACCEPTED,2023-10-26 18:09:06.955536,2023-10-28 08:00:00.246019,2023-10-28 08:28:18.856629,Role 1,Mike,18,16,12,2,"[1.0, 1.0]",1.0,12,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 10351},{'bank_branch': 'Eindhoven'}
10,A_PREACCEPTED,2023-10-26 19:02:21.447558,2023-10-28 08:00:00.431486,2023-10-28 08:28:21.244243,Role 1,Sara,17,16,12,2,"[1.0, 1.0]",1.0,13,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 76986},{'bank_branch': 'Eindhoven'}
11,A_PREACCEPTED,2023-10-26 19:42:05.204302,2023-10-28 08:28:18.856629,2023-10-28 08:58:23.448034,Role 1,Mike,17,12,12,2,"[1.0, 0.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 50073},{'bank_branch': 'Eindhoven'}
13,A_PREACCEPTED,2023-10-27 10:52:59.085306,2023-10-28 08:28:21.244243,2023-10-28 09:02:36.602023,Role 1,Sara,17,12,12,2,"[1.0, 0.0]",1.0,13,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 24207},{'bank_branch': 'Utrecht'}
12,A_PREACCEPTED,2023-10-27 11:16:44.276002,2023-10-28 08:58:23.448034,2023-10-28 09:29:41.431008,Role 1,Mike,17,12,12,2,"[1.0, 0.5]",1.0,13,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 32479},{'bank_branch': 'Utrecht'}
14,A_PREACCEPTED,2023-10-27 12:09:15.697120,2023-10-28 09:02:36.602023,2023-10-28 09:30:16.228979,Role 1,Sara,17,12,12,2,"[1.0, 1.0]",1.0,13,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 85913},{'bank_branch': 'Utrecht'}
16,A_PREACCEPTED,2023-10-27 14:10:18.027207,2023-10-28 09:30:16.228979,2023-10-28 09:55:27.295761,Role 1,Sara,17,12,12,2,"[1.0, 1.0]",1.0,13,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 42589},{'bank_branch': 'Utrecht'}
3,A_ACCEPTED,2023-10-27 15:40:25.165445,2023-10-28 09:55:27.295761,,Role 1,Sara,17,12,-1,1,"[1.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 39024},{'bank_branch': 'Utrecht'}
15,A_PREACCEPTED,2023-10-27 12:43:49.119352,2023-10-28 09:29:41.431008,2023-10-28 09:56:28.271600,Role 1,Mike,17,12,12,2,"[1.0, 1.0]",1.0,14,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 72691},{'bank_branch': 'Utrecht'}
5,A_ACCEPTED,2023-10-27 15:53:28.582142,2023-10-28 09:56:28.271600,,Role 1,Mike,17,12,-1,2,"[1.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 34365},{'bank_branch': 'Utrecht'}
11,A_DECLINED,2023-10-28 08:58:23.448034,2023-10-28 08:58:23.448034,2023-10-28 10:18:37.517742,Role 2,Sue,12,12,12,1,"[1.0, 0.5]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 50073},{'bank_branch': 'Utrecht'}
3,A_ACCEPTED,2023-10-27 15:40:25.165445,2023-10-28 09:55:27.295761,2023-10-28 10:18:44.295761,Role 1,Sara,17,12,11,1,"[1.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 39024},{'bank_branch': 'Utrecht'}
6,A_ACCEPTED,2023-10-27 16:15:15.246019,2023-10-28 10:18:44.295761,,Role 1,Sara,16,11,-1,2,"[1.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 94592},{'bank_branch': 'Utrecht'}
5,A_ACCEPTED,2023-10-27 15:53:28.582142,2023-10-28 09:56:28.271600,2023-10-28 10:19:45.271600,Role 1,Mike,17,12,11,2,"[1.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 34365},{'bank_branch': 'Utrecht'}
6,A_ACCEPTED,2023-10-27 16:15:15.246019,2023-10-28 10:18:44.295761,2023-10-28 10:42:01.295761,Role 1,Sara,16,11,11,2,"[1.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 94592},{'bank_branch': 'Utrecht'}
9,A_ACCEPTED,2023-10-28 08:28:18.856629,2023-10-28 10:42:01.295761,,Role 1,Sara,12,11,-1,1,"[1.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 10351},{'bank_branch': 'Utrecht'}
19,A_PREACCEPTED,2023-10-27 17:18:11.104902,2023-10-28 10:19:45.271600,2023-10-28 10:44:39.033253,Role 1,Mike,15,11,11,1,"[1.0, 1.0]",1.0,9,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 79884},{'bank_branch': 'Utrecht'}
10,A_ACCEPTED,2023-10-28 08:28:21.244243,2023-10-28 10:44:39.033253,,Role 1,Mike,12,11,-1,2,"[1.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 76986},{'bank_branch': 'Utrecht'}
13,A_DECLINED,2023-10-28 09:02:36.602023,2023-10-28 09:02:36.602023,2023-10-28 10:55:54.405400,Role 2,Ellen,12,12,11,2,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 24207},{'bank_branch': 'Utrecht'}
9,A_ACCEPTED,2023-10-28 08:28:18.856629,2023-10-28 10:42:01.295761,2023-10-28 11:05:18.295761,Role 1,Sara,12,11,10,1,"[1.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 10351},{'bank_branch': 'Utrecht'}
16,A_ACCEPTED,2023-10-28 09:55:27.295761,2023-10-28 11:05:18.295761,,Role 1,Sara,12,10,-1,2,"[1.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 42589},{'bank_branch': 'Utrecht'}
10,A_ACCEPTED,2023-10-28 08:28:21.244243,2023-10-28 10:44:39.033253,2023-10-28 11:07:56.033253,Role 1,Mike,12,11,10,2,"[1.0, 1.0]",1.0,10,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 76986},{'bank_branch': 'Utrecht'}
19,A_ACCEPTED,2023-10-28 10:44:39.033253,2023-10-28 11:07:56.033253,,Role 1,Mike,11,10,-1,2,"[1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 79884},{'bank_branch': 'Utrecht'}
12,A_DECLINED,2023-10-28 09:29:41.431008,2023-10-28 10:18:37.517742,2023-10-28 11:24:36.696261,Role 2,Sue,12,11,10,2,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 32479},{'bank_branch': 'Utrecht'}
16,A_ACCEPTED,2023-10-28 09:55:27.295761,2023-10-28 11:05:18.295761,2023-10-28 11:28:23.295761,Role 1,Sara,12,10,9,2,"[1.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 42589},{'bank_branch': 'Utrecht'}
19,A_ACCEPTED,2023-10-28 10:44:39.033253,2023-10-28 11:07:56.033253,2023-10-28 11:31:01.033253,Role 1,Mike,11,10,9,2,"[1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 79884},{'bank_branch': 'Utrecht'}
14,A_DECLINED,2023-10-28 09:30:16.228979,2023-10-28 10:55:54.405400,2023-10-28 11:58:16.014519,Role 2,Ellen,12,10,9,2,"[1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 85913},{'bank_branch': 'Utrecht'}
3,A_CANCELLED,2023-10-28 10:18:44.295761,2023-10-28 11:58:16.014519,2023-10-28 12:03:07.014519,Role 2,Ellen,11,8,8,1,"[0.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 39024},{'bank_branch': 'Utrecht'}
15,A_DECLINED,2023-10-28 09:56:28.271600,2023-10-28 11:24:36.696261,2023-10-28 12:54:19.129115,Role 2,Sue,12,9,7,2,"[1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 72691},{'bank_branch': 'Utrecht'}
5,A_FINALIZED,2023-10-28 10:19:45.271600,2023-10-28 12:03:07.014519,2023-10-28 13:34:18.766085,Role 2,Ellen,11,7,6,1,"[0.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 34365},{'bank_branch': 'Utrecht'}
9,A_CANCELLED,2023-10-28 11:05:18.295761,2023-10-28 13:34:18.766085,2023-10-28 13:39:00.766085,Role 2,Ellen,10,6,6,1,"[0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 10351},{'bank_branch': 'Utrecht'}
10,A_CANCELLED,2023-10-28 11:07:56.033253,2023-10-28 13:39:00.766085,2023-10-28 13:43:35.766085,Role 2,Ellen,10,5,5,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 76986},{'bank_branch': 'Utrecht'}
6,A_FINALIZED,2023-10-28 10:42:01.295761,2023-10-28 12:54:19.129115,2023-10-28 13:59:43.436101,Role 2,Sue,11,6,4,2,"[0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 94592},{'bank_branch': 'Utrecht'}
19,A_CANCELLED,2023-10-28 11:31:01.033253,2023-10-28 13:59:43.436101,2023-10-28 14:05:03.436101,Role 2,Sue,9,4,4,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 79884},{'bank_branch': 'Utrecht'}
16,A_FINALIZED,2023-10-28 11:28:23.295761,2023-10-28 13:43:35.766085,2023-10-28 14:51:29.683573,Role 2,Ellen,9,4,3,2,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 42589},{'bank_branch': 'Utrecht'}
5,A_REGISTERED,2023-10-28 13:34:18.766085,2023-10-28 14:05:03.436101,2023-10-28 16:00:26.563613,Role 2,Sue,6,3,3,1,"[0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 29526},{'bank_branch': 'Utrecht'}
