id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
5,A_DECLINED,2023-08-22 13:56:21.367466,2023-08-22 16:25:33.333411,2023-08-22 16:32:56.643272,Role 2,Ellen,0,0,0,0,[],1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 77033},{'bank_branch': 'Eindhoven'}
3,A_PREACCEPTED,2023-08-22 13:52:42.037544,2023-08-22 15:52:15.205086,2023-08-22 16:38:43.405636,Role 2,Sue,0,0,0,1,[],1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 8896},{'bank_branch': 'Eindhoven'}
6,A_PREACCEPTED,2023-08-22 14:34:43.339856,2023-08-22 16:38:43.405636,2023-08-22 17:23:10.654100,Role 2,Sue,0,0,0,1,[],1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 32796},{'bank_branch': 'Eindhoven'}
4,A_PREACCEPTED,2023-08-22 14:17:26.858601,2023-08-22 16:32:56.643272,2023-08-22 17:23:55.780487,Role 2,Ellen,0,0,0,1,[],1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 25365},{'bank_branch': 'Eindhoven'}
4,A_ACCEPTED,2023-08-22 17:23:55.780487,2023-08-22 17:23:55.780487,2023-08-22 17:32:49.450290,Role 1,Mike,0,0,0,1,[],1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 25365},{'bank_branch': 'Eindhoven'}
6,A_ACCEPTED,2023-08-22 17:23:10.654100,2023-08-22 17:23:10.654100,2023-08-22 17:42:53.573574,Role 1,Sara,0,0,0,0,[],0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 32796},{'bank_branch': 'Eindhoven'}
7,A_PREACCEPTED,2023-08-22 15:00:14.144677,2023-08-22 17:23:10.654100,2023-08-22 18:13:12.776454,Role 2,Sue,0,0,0,1,[],1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 19268},{'bank_branch': 'Eindhoven'}
8,A_PREACCEPTED,2023-08-22 15:18:31.199656,2023-08-22 17:23:55.780487,2023-08-22 18:23:55.431672,Role 2,Ellen,0,0,0,1,[],1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 6544},{'bank_branch': 'Eindhoven'}
2,A_DECLINED,2023-08-22 16:25:33.333411,2023-08-22 18:23:55.431672,2023-08-22 18:58:17.601994,Role 2,Ellen,0,0,0,0,[],1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 54577},{'bank_branch': 'Eindhoven'}
9,A_PREACCEPTED,2023-08-22 15:31:46.285067,2023-08-22 18:13:12.776454,2023-08-22 19:11:31.167352,Role 2,Sue,0,0,0,1,[],1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 72109},{'bank_branch': 'Eindhoven'}
4,A_CANCELLED,2023-08-22 17:32:49.450290,2023-08-22 19:11:31.167352,2023-08-22 19:15:08.824033,Role 2,Sue,0,0,0,0,[],1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 25365},{'bank_branch': 'Eindhoven'}
8,A_ACCEPTED,2023-08-22 18:23:55.431672,2023-08-22 18:23:55.431672,2023-08-22 19:23:50.246761,Role 1,Mike,0,0,0,0,[],0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 6544},{'bank_branch': 'Eindhoven'}
6,A_CANCELLED,2023-08-22 17:42:53.573574,2023-08-22 19:15:08.824033,2023-08-22 19:29:14.423742,Role 2,Sue,0,0,0,0,[],1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 32796},{'bank_branch': 'Eindhoven'}
7,A_DECLINED,2023-08-22 18:13:12.776454,2023-08-22 19:29:14.423742,2023-08-22 19:30:36.924101,Role 2,Sue,0,0,0,1,[],1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 19268},{'bank_branch': 'Eindhoven'}
3,A_DECLINED,2023-08-22 16:38:43.405636,2023-08-22 18:58:17.601994,2023-08-22 19:36:41.628859,Role 2,Ellen,0,0,0,0,[],1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 8896},{'bank_branch': 'Eindhoven'}
8,A_FINALIZED,2023-08-22 19:23:50.246761,2023-08-22 19:36:41.628859,2023-08-22 19:59:38.167395,Role 2,Ellen,0,0,0,0,[],1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 6544},{'bank_branch': 'Eindhoven'}
9,A_DECLINED,2023-08-22 19:11:31.167352,2023-08-22 19:30:36.924101,2023-08-22 20:19:54.311273,Role 2,Sue,0,0,0,1,[],1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 72109},{'bank_branch': 'Eindhoven'}
8,A_REGISTERED,2023-08-22 19:59:38.167395,2023-08-22 19:59:38.167395,2023-08-22 20:22:30.501663,Role 2,Ellen,0,0,0,0,[],1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 18596},{'bank_branch': 'Eindhoven'}
8,A_ACTIVATED,2023-08-22 19:59:38.167395,2023-08-22 20:19:54.311273,2023-08-22 21:10:23.174784,Role 2,Sue,0,0,0,0,[],1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 97698},{'bank_branch': 'Eindhoven'}
8,A_APPROVED,2023-08-22 19:59:38.167395,2023-08-22 20:22:30.501663,2023-08-22 21:20:56.110552,Role 2,Ellen,0,0,0,0,[],1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_ACTIVATED']",{'AMOUNT': 47048},{'bank_branch': 'Eindhoven'}
