id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
5,A_PARTLYSUBMITTED,2023-08-30 20:35:26.371114,2023-08-30 22:38:07.263276,2023-08-31 00:30:15.469004,Role 2,Sue,10,10,10,1,"[1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 58109},{'bank_branch': 'Eindhoven'}
0,A_ACCEPTED,2023-08-30 20:17:18.898038,2023-08-30 22:42:40.805018,2023-08-31 00:32:50.149117,Role 1,Mike,10,10,10,1,"[1.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 98116},{'bank_branch': 'Eindhoven'}
1,A_ACCEPTED,2023-08-30 21:30:20.983513,2023-08-31 00:00:00.102062,2023-08-31 01:20:06.742276,Role 1,Sara,10,10,10,2,"[1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 67128},{'bank_branch': 'Eindhoven'}
7,A_PARTLYSUBMITTED,2023-08-30 21:44:00.826376,2023-08-31 00:30:15.469004,2023-08-31 01:33:48.817535,Role 2,Sue,10,10,10,2,"[1.0, 1.0]",1.0,3,['A_SUBMITTED'],{'AMOUNT': 14755},{'bank_branch': 'Eindhoven'}
7,A_PARTLYSUBMITTED,2023-08-30 21:44:00.826376,2023-08-31 00:30:15.469004,2023-08-31 01:33:48.817535,Role 2,Sue,10,10,10,2,"[1.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 14755},{'bank_branch': 'Eindhoven'}
6,A_PARTLYSUBMITTED,2023-08-30 21:09:15.750649,2023-08-31 00:00:00.146543,2023-08-31 01:50:00.384434,Role 2,Ellen,10,10,10,2,"[1.0, 1.0]",1.0,3,['A_SUBMITTED'],{'AMOUNT': 1445},{'bank_branch': 'Eindhoven'}
6,A_PARTLYSUBMITTED,2023-08-30 21:09:15.750649,2023-08-31 00:00:00.146543,2023-08-31 01:50:00.384434,Role 2,Ellen,10,10,10,2,"[1.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 1445},{'bank_branch': 'Eindhoven'}
2,A_DECLINED,2023-08-30 21:56:15.456161,2023-08-31 01:33:48.817535,2023-08-31 03:23:43.360447,Role 2,Sue,10,10,10,1,"[0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 97991},{'bank_branch': 'Eindhoven'}
4,A_PREACCEPTED,2023-08-30 22:38:07.263276,2023-08-31 01:50:00.384434,2023-08-31 03:38:46.385859,Role 2,Ellen,10,10,9,1,"[0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 46533},{'bank_branch': 'Eindhoven'}
8,A_PARTLYSUBMITTED,2023-08-30 22:42:40.805018,2023-08-31 03:23:43.360447,2023-08-31 04:44:42.556567,Role 2,Sue,10,9,9,1,"[0.0, 1.0]",1.0,4,['A_SUBMITTED'],{'AMOUNT': 29671},{'bank_branch': 'Eindhoven'}
8,A_PARTLYSUBMITTED,2023-08-30 22:42:40.805018,2023-08-31 03:23:43.360447,2023-08-31 04:44:42.556567,Role 2,Sue,10,9,9,1,"[0.0, 1.0]",1.0,4,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 29671},{'bank_branch': 'Eindhoven'}
9,A_PARTLYSUBMITTED,2023-08-30 23:30:23.102062,2023-08-31 03:38:46.385859,2023-08-31 04:56:39.228280,Role 2,Ellen,10,9,9,2,"[0.5, 1.0]",1.0,5,['A_SUBMITTED'],{'AMOUNT': 14513},{'bank_branch': 'Eindhoven'}
9,A_PARTLYSUBMITTED,2023-08-30 23:30:23.102062,2023-08-31 03:38:46.385859,2023-08-31 04:56:39.228280,Role 2,Ellen,10,9,9,2,"[0.5, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 14513},{'bank_branch': 'Eindhoven'}
4,A_ACCEPTED,2023-08-31 03:38:46.385859,2023-08-31 03:38:46.385859,2023-08-31 05:14:51.723051,Role 1,Mike,9,9,9,1,"[0.5, 1.0]",0.5,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 46533},{'bank_branch': 'Eindhoven'}
5,A_DECLINED,2023-08-31 00:30:15.469004,2023-08-31 04:56:39.228280,2023-08-31 06:23:05.556062,Role 2,Ellen,10,9,9,2,"[0.5, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 58109},{'bank_branch': 'Eindhoven'}
3,A_DECLINED,2023-08-30 23:54:31.146543,2023-08-31 04:44:42.556567,2023-08-31 06:40:05.378341,Role 2,Sue,10,9,8,1,"[0.5, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 57729},{'bank_branch': 'Eindhoven'}
1,A_FINALIZED,2023-08-31 01:20:06.742276,2023-08-31 06:40:05.378341,2023-08-31 07:46:42.991166,Role 2,Sue,10,7,7,2,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 67128},{'bank_branch': 'Eindhoven'}
1,A_FINALIZED,2023-08-31 01:20:06.742276,2023-08-31 06:40:05.378341,2023-08-31 07:46:42.991166,Role 2,Sue,10,7,7,2,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 67128},{'bank_branch': 'Eindhoven'}
0,A_FINALIZED,2023-08-31 00:32:50.149117,2023-08-31 06:23:05.556062,2023-08-31 08:10:31.111473,Role 2,Ellen,10,8,7,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 98116},{'bank_branch': 'Eindhoven'}
0,A_FINALIZED,2023-08-31 00:32:50.149117,2023-08-31 06:23:05.556062,2023-08-31 08:10:31.111473,Role 2,Ellen,10,8,7,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 98116},{'bank_branch': 'Eindhoven'}
7,A_DECLINED,2023-08-31 01:33:48.817535,2023-08-31 07:46:42.991166,2023-08-31 09:08:27.124447,Role 2,Sue,10,7,7,1,"[0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 14755},{'bank_branch': 'Eindhoven'}
6,A_DECLINED,2023-08-31 01:50:00.384434,2023-08-31 08:10:31.111473,2023-08-31 09:26:49.576468,Role 2,Ellen,10,7,6,2,"[0.0, 1.0]",1.0,8,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 1445},{'bank_branch': 'Eindhoven'}
8,A_DECLINED,2023-08-31 04:44:42.556567,2023-08-31 09:08:27.124447,2023-08-31 10:37:54.018571,Role 2,Sue,9,6,5,2,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 29671},{'bank_branch': 'Eindhoven'}
9,A_DECLINED,2023-08-31 04:56:39.228280,2023-08-31 09:26:49.576468,2023-08-31 10:42:48.115721,Role 2,Ellen,9,5,4,2,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 14513},{'bank_branch': 'Eindhoven'}
4,A_FINALIZED,2023-08-31 05:14:51.723051,2023-08-31 10:37:54.018571,2023-08-31 12:04:57.715990,Role 2,Sue,9,4,3,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 46533},{'bank_branch': 'Eindhoven'}
4,A_FINALIZED,2023-08-31 05:14:51.723051,2023-08-31 10:37:54.018571,2023-08-31 12:04:57.715990,Role 2,Sue,9,4,3,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 46533},{'bank_branch': 'Eindhoven'}
1,A_REGISTERED,2023-08-31 07:46:42.991166,2023-08-31 10:42:48.115721,2023-08-31 12:36:55.215325,Role 2,Ellen,7,3,3,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 50412},{'bank_branch': 'Eindhoven'}
1,A_APPROVED,2023-08-31 07:46:42.991166,2023-08-31 12:04:57.715990,2023-08-31 13:56:21.569865,Role 2,Sue,7,3,3,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 42458},{'bank_branch': 'Eindhoven'}
1,A_ACTIVATED,2023-08-31 07:46:42.991166,2023-08-31 12:36:55.215325,2023-08-31 14:15:56.875448,Role 2,Ellen,7,3,3,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_APPROVED']",{'AMOUNT': 39962},{'bank_branch': 'Eindhoven'}
0,A_REGISTERED,2023-08-31 08:10:31.111473,2023-08-31 13:56:21.569865,2023-08-31 15:07:36.449246,Role 2,Sue,7,3,2,1,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 38923},{'bank_branch': 'Eindhoven'}
0,A_APPROVED,2023-08-31 08:10:31.111473,2023-08-31 14:15:56.875448,2023-08-31 15:24:23.393729,Role 2,Ellen,7,2,2,1,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 76289},{'bank_branch': 'Eindhoven'}
0,A_ACTIVATED,2023-08-31 08:10:31.111473,2023-08-31 15:07:36.449246,2023-08-31 16:27:32.637457,Role 2,Sue,7,2,2,1,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_APPROVED']",{'AMOUNT': 54743},{'bank_branch': 'Eindhoven'}
4,A_REGISTERED,2023-08-31 12:04:57.715990,2023-08-31 15:24:23.393729,2023-08-31 16:35:05.149969,Role 2,Ellen,3,2,1,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED']",{'AMOUNT': 52446},{'bank_branch': 'Eindhoven'}
4,A_APPROVED,2023-08-31 12:04:57.715990,2023-08-31 16:27:32.637457,2023-08-31 18:16:32.213078,Role 2,Sue,3,1,1,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED']",{'AMOUNT': 70311},{'bank_branch': 'Eindhoven'}
4,A_ACTIVATED,2023-08-31 12:04:57.715990,2023-08-31 16:35:05.149969,2023-08-31 18:18:10.531563,Role 2,Ellen,3,1,1,1,"[0.0, 1.0]",1.0,5,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED', 'A_FINALIZED', 'A_REGISTERED', 'A_APPROVED']",{'AMOUNT': 12107},{'bank_branch': 'Eindhoven'}
=======
0,A_SUBMITTED,2023-09-01 13:57:41.139353,2023-09-01 13:57:41.139353,2023-09-01 15:05:33.536939,Role 1,Sara,1,1,10,1,"[0.5, 0.0]",0.5,0,[],{'AMOUNT': 47600},{'bank_branch': 'Utrecht'}
1,A_SUBMITTED,2023-09-01 14:06:46.319416,2023-09-01 14:06:46.319416,2023-09-01 15:56:33.125287,Role 1,Mike,2,2,10,2,"[1.0, 0.0]",1.0,0,[],{'AMOUNT': 53498},{'bank_branch': 'Utrecht'}
2,A_SUBMITTED,2023-09-01 14:07:59.291287,2023-09-01 15:05:33.536939,2023-09-01 16:12:59.979089,Role 1,Sara,3,10,10,2,"[1.0, 0.5]",1.0,0,[],{'AMOUNT': 40825},{'bank_branch': 'Utrecht'}
0,A_PARTLYSUBMITTED,2023-09-01 15:05:33.536939,2023-09-01 15:05:33.536939,2023-09-01 16:37:22.608926,Role 2,Ellen,10,10,10,1,"[1.0, 0.5]",0.5,0,['A_SUBMITTED'],{'AMOUNT': 47600},{'bank_branch': 'Utrecht'}
4,A_SUBMITTED,2023-09-01 14:19:02.860004,2023-09-01 16:12:59.979089,2023-09-01 17:16:21.183939,Role 1,Sara,5,10,10,2,"[1.0, 1.0]",1.0,2,[],{'AMOUNT': 91083},{'bank_branch': 'Utrecht'}
1,A_PARTLYSUBMITTED,2023-09-01 15:56:33.125287,2023-09-01 15:56:33.125287,2023-09-01 17:17:16.215938,Role 2,Sue,10,10,10,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 53498},{'bank_branch': 'Utrecht'}
3,A_SUBMITTED,2023-09-01 14:15:34.912320,2023-09-01 15:56:33.125287,2023-09-01 17:28:35.326977,Role 1,Mike,4,10,10,2,"[1.0, 1.0]",1.0,1,[],{'AMOUNT': 52483},{'bank_branch': 'Utrecht'}
2,A_PARTLYSUBMITTED,2023-09-01 16:12:59.979089,2023-09-01 16:37:22.608926,2023-09-01 18:08:02.494820,Role 2,Ellen,10,10,10,2,"[1.0, 1.0]",1.0,0,['A_SUBMITTED'],{'AMOUNT': 40825},{'bank_branch': 'Utrecht'}
0,A_PREACCEPTED,2023-09-01 16:37:22.608926,2023-09-01 17:17:16.215938,2023-09-01 18:25:27.434213,Role 2,Sue,10,10,10,1,"[1.0, 1.0]",1.0,1,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 47600},{'bank_branch': 'Utrecht'}
5,A_SUBMITTED,2023-09-01 14:27:23.916826,2023-09-01 17:16:21.183939,2023-09-01 18:28:52.243565,Role 1,Sara,6,10,10,2,"[1.0, 1.0]",1.0,3,[],{'AMOUNT': 1832},{'bank_branch': 'Utrecht'}
6,A_SUBMITTED,2023-09-01 14:32:42.058655,2023-09-01 17:28:35.326977,2023-09-01 19:02:21.816770,Role 1,Mike,7,10,10,2,"[1.0, 1.0]",1.0,4,[],{'AMOUNT': 61598},{'bank_branch': 'Utrecht'}
7,A_SUBMITTED,2023-09-01 14:38:21.929243,2023-09-01 18:28:52.243565,2023-09-01 19:29:20.602603,Role 1,Sara,8,10,10,2,"[1.0, 1.0]",1.0,5,[],{'AMOUNT': 83753},{'bank_branch': 'Utrecht'}
4,A_PARTLYSUBMITTED,2023-09-01 17:16:21.183939,2023-09-01 18:08:02.494820,2023-09-01 19:56:30.220179,Role 2,Ellen,10,10,10,1,"[1.0, 1.0]",1.0,1,['A_SUBMITTED'],{'AMOUNT': 91083},{'bank_branch': 'Utrecht'}
1,A_PREACCEPTED,2023-09-01 17:17:16.215938,2023-09-01 18:25:27.434213,2023-09-01 20:00:31.286067,Role 2,Sue,10,10,10,1,"[1.0, 1.0]",1.0,2,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 53498},{'bank_branch': 'Utrecht'}
8,A_SUBMITTED,2023-09-01 14:39:04.911024,2023-09-01 19:02:21.816770,2023-09-01 20:43:39.762845,Role 1,Mike,9,10,10,2,"[1.0, 1.0]",1.0,6,[],{'AMOUNT': 9542},{'bank_branch': 'Utrecht'}
9,A_SUBMITTED,2023-09-01 14:41:13.356734,2023-09-01 19:29:20.602603,2023-09-01 20:53:09.486192,Role 1,Sara,10,10,10,2,"[1.0, 1.0]",1.0,7,[],{'AMOUNT': 16106},{'bank_branch': 'Utrecht'}
3,A_PARTLYSUBMITTED,2023-09-01 17:28:35.326977,2023-09-01 19:56:30.220179,2023-09-01 21:05:22.525803,Role 2,Ellen,10,10,10,1,"[1.0, 1.0]",1.0,2,['A_SUBMITTED'],{'AMOUNT': 52483},{'bank_branch': 'Utrecht'}
2,A_PREACCEPTED,2023-09-01 18:08:02.494820,2023-09-01 20:00:31.286067,2023-09-01 21:41:33.985884,Role 2,Sue,10,10,10,1,"[1.0, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 40825},{'bank_branch': 'Utrecht'}
1,A_ACCEPTED,2023-09-01 20:00:31.286067,2023-09-01 20:43:39.762845,2023-09-01 22:07:21.955980,Role 1,Mike,10,10,10,1,"[1.0, 1.0]",1.0,0,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 53498},{'bank_branch': 'Utrecht'}
0,A_DECLINED,2023-09-01 18:25:27.434213,2023-09-01 21:05:22.525803,2023-09-01 22:30:20.754946,Role 2,Ellen,10,10,10,1,"[0.5, 1.0]",1.0,3,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 47600},{'bank_branch': 'Utrecht'}
5,A_PARTLYSUBMITTED,2023-09-01 18:28:52.243565,2023-09-01 21:41:33.985884,2023-09-01 23:22:10.379868,Role 2,Sue,10,10,9,1,"[0.5, 1.0]",1.0,3,['A_SUBMITTED'],{'AMOUNT': 1832},{'bank_branch': 'Utrecht'}
6,A_PARTLYSUBMITTED,2023-09-01 19:02:21.816770,2023-09-01 22:30:20.754946,2023-09-01 23:52:34.250793,Role 2,Ellen,10,9,9,2,"[0.0, 1.0]",1.0,4,['A_SUBMITTED'],{'AMOUNT': 61598},{'bank_branch': 'Utrecht'}
7,A_PARTLYSUBMITTED,2023-09-01 19:29:20.602603,2023-09-02 00:00:00.379868,2023-09-02 01:46:19.253626,Role 2,Sue,10,9,9,2,"[0.0, 1.0]",1.0,5,['A_SUBMITTED'],{'AMOUNT': 83753},{'bank_branch': 'Utrecht'}
4,A_DECLINED,2023-09-01 19:56:30.220179,2023-09-02 00:00:00.250793,2023-09-02 01:54:47.907706,Role 2,Ellen,10,9,9,1,"[0.0, 1.0]",1.0,6,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 91083},{'bank_branch': 'Utrecht'}
8,A_PARTLYSUBMITTED,2023-09-01 20:43:39.762845,2023-09-02 01:46:19.253626,2023-09-02 03:35:43.381056,Role 2,Sue,10,9,8,1,"[0.0, 1.0]",1.0,5,['A_SUBMITTED'],{'AMOUNT': 9542},{'bank_branch': 'Utrecht'}
9,A_PARTLYSUBMITTED,2023-09-01 20:53:09.486192,2023-09-02 01:54:47.907706,2023-09-02 03:44:33.619019,Role 2,Ellen,10,8,8,2,"[0.0, 1.0]",1.0,6,['A_SUBMITTED'],{'AMOUNT': 16106},{'bank_branch': 'Utrecht'}
2,A_DECLINED,2023-09-01 21:41:33.985884,2023-09-02 03:44:33.619019,2023-09-02 05:21:38.048062,Role 2,Ellen,10,8,8,1,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED']",{'AMOUNT': 40825},{'bank_branch': 'Utrecht'}
3,A_PREACCEPTED,2023-09-01 21:05:22.525803,2023-09-02 03:35:43.381056,2023-09-02 05:30:57.782752,Role 2,Sue,10,8,7,1,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 52483},{'bank_branch': 'Utrecht'}
1,A_CANCELLED,2023-09-01 22:07:21.955980,2023-09-02 05:21:38.048062,2023-09-02 06:35:05.778137,Role 2,Ellen,10,7,7,1,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_PREACCEPTED', 'A_ACCEPTED']",{'AMOUNT': 53498},{'bank_branch': 'Utrecht'}
5,A_DECLINED,2023-09-01 23:22:10.379868,2023-09-02 05:30:57.782752,2023-09-02 06:58:19.962531,Role 2,Sue,9,7,6,1,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 1832},{'bank_branch': 'Utrecht'}
6,A_DECLINED,2023-09-01 23:52:34.250793,2023-09-02 06:35:05.778137,2023-09-02 07:50:58.655164,Role 2,Ellen,9,6,5,2,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 61598},{'bank_branch': 'Utrecht'}
7,A_DECLINED,2023-09-02 01:46:19.253626,2023-09-02 06:58:19.962531,2023-09-02 08:14:47.252555,Role 2,Sue,9,5,4,2,"[0.0, 1.0]",1.0,7,"['A_SUBMITTED', 'A_PARTLYSUBMITTED']",{'AMOUNT': 83753},{'bank_branch': 'Utrecht'}
